Instance; First_solved;Models; Optimum; Calls;Threads;MIN-Timestep;Min-SUMTIME; ;1stTime(Total); 1stTime(Solving);1stTime(Unsat); 1stCPU Time;1stOptimization;1stSOL-COST; 1st Makespan; ;OPT - Optimization; OPT- Time(Total); OPT-Time(Solving); OPT-Time(Unsat); OPT-CPU Time; OPT-SOL-COST; Last-Makespan ;OPT-Makespan; OPT-Solved;Moved On Goal; Theoric Makespan; 1stRunTime ;Total RunTime; Called Extra; Called Extra
Instance-8-10-5-2;1;1;1;0;4;6;24;"	";0,039987564;0,002000809;0,001001358;0,03125;0;24;6;"	";0;0,039987564;0,002000809;0,001001358;0,03125;24;6;6;TRUE;FALSE;6;0,033989906;0,043985605;FALSE;
Instance-8-10-5-3;1;1;1;0;4;9;23;"	";0,07497406;0,003997803;0,000999451;0,078125;0;23;9;"	";0;0,07497406;0,003997803;0,000999451;0,078125;23;9;9;TRUE;FALSE;9;0,068978786;0,080972195;FALSE;
Instance-8-10-5-4;1;1;1;0;4;10;29;"	";0,094968796;0,00399971;0;0,09375;0;29;10;"	";0;0,094968796;0,00399971;0;0,09375;29;10;10;TRUE;FALSE;10;0,090969801;0,102965355;FALSE;
Instance-8-10-5-5;1;1;1;0;4;10;31;"	";0,090969086;0,003997803;0;0,09375;0;31;10;"	";0;0,090969086;0,003997803;0;0,09375;31;10;10;TRUE;FALSE;10;0,086971283;0,098967075;FALSE;
Instance-8-10-5-6;1;1;1;0;4;11;35;"	";0,103967667;0,004997253;0,000999451;0,109375;1;36;11;"	";1;0,103967667;0,004997253;0,000999451;0,109375;36;11;-1;FALSE;FALSE;12;0,099968672;0,112962246;FALSE;
Instance-8-10-5-7;1;1;1;0;4;10;25;"	";0,102966309;0,00399971;0,001001358;0,140625;0;25;10;"	";0;0,102966309;0,00399971;0,001001358;0,140625;25;10;10;TRUE;FALSE;10;0,098967552;0,111963749;FALSE;
Instance-8-10-5-8;1;1;1;0;4;8;20;"	";0,061981201;0,003000259;0;0,0625;2;22;8;"	";2;0,061981201;0,003000259;0;0,0625;22;8;-1;FALSE;FALSE;10;0,056982756;0,067977905;FALSE;
Instance-8-10-5-9;1;1;1;0;4;6;23;"	";0,040987015;0,002998352;0,001001358;0,03125;2;25;6;"	";2;0,040987015;0,002998352;0,001001358;0,03125;25;6;-1;FALSE;FALSE;8;0,034988642;0,044991255;FALSE;
Instance-8-10-6-0;1;1;1;0;4;8;37;"	";0,070976257;0,002998352;0,000999451;0,078125;0;37;8;"	";0;0,070976257;0,002998352;0,000999451;0,078125;37;8;8;TRUE;FALSE;8;0,062980175;0,074975491;FALSE;
Instance-8-10-6-1;1;3;1;0;4;6;23;"	";0,049983978;0,002998352;0;0,046875;1;24;6;"	";1;0,049983978;0,002998352;0;0,046875;24;6;-1;FALSE;FALSE;7;0,043986797;0,05498147;FALSE;
Instance-8-10-6-2;1;1;1;0;4;9;28;"	";0,105966568;0,005001068;0;0,09375;0;28;9;"	";0;0,105966568;0,005001068;0;0,09375;28;9;9;TRUE;FALSE;9;0,09996748;0,113962889;FALSE;
Instance-8-10-6-3;1;1;1;0;4;10;37;"	";0,118963242;0,005001068;0;0,140625;0;37;10;"	";0;0,118963242;0,005001068;0;0,140625;37;10;10;TRUE;FALSE;10;0,112962246;0,126958847;FALSE;
Instance-8-10-6-4;1;1;1;0;4;11;40;"	";0,149951935;0,006999969;0;0,1875;0;40;11;"	";0;0,149951935;0,006999969;0;0,1875;40;11;11;TRUE;FALSE;11;0,14495182;0,159947157;FALSE;
Instance-8-10-6-5;1;2;1;0;4;9;34;"	";0,097967148;0,006998062;0,000999451;0,09375;2;36;9;"	";2;0,097967148;0,006998062;0,000999451;0,09375;36;9;-1;FALSE;FALSE;11;0,090969801;0,10496521;FALSE;
Instance-8-10-6-6;1;2;1;0;4;7;26;"	";0,066978455;0,00399971;0,001001358;0,109375;1;27;7;"	";1;0,066978455;0,00399971;0,001001358;0,109375;27;7;-1;FALSE;FALSE;8;0,058980703;0,070976734;FALSE;
Instance-8-10-6-7;1;1;1;0;4;10;31;"	";0,13495636;0,005001068;0;0,125;0;31;10;"	";0;0,13495636;0,005001068;0;0,125;31;10;10;TRUE;FALSE;10;0,129956722;0,142952442;FALSE;
Instance-8-10-6-8;1;1;1;0;4;8;33;"	";0,071977615;0,003000259;0;0,078125;0;33;8;"	";0;0,071977615;0,003000259;0;0,078125;33;8;8;TRUE;FALSE;8;0,065978765;0,076975107;FALSE;
Instance-8-10-6-9;1;2;1;0;4;6;24;"	";0,05298233;0,002998352;0;0,046875;1;25;6;"	";1;0,05298233;0,002998352;0;0,046875;25;6;-1;FALSE;FALSE;7;0,04598546;0,056981325;FALSE;
Instance-8-10-7-0;1;2;1;0;4;8;25;"	";0,097970963;0,006999969;0;0,09375;4;29;8;"	";4;0,097970963;0,006999969;0;0,09375;29;8;-1;FALSE;FALSE;12;0,090970516;0,105964899;FALSE;
Instance-8-10-7-1;1;1;1;0;4;8;40;"	";0,088972092;0,00399971;0,001001358;0,078125;0;40;8;"	";0;0,088972092;0,00399971;0,001001358;0,078125;40;8;8;TRUE;FALSE;8;0,08097434;0,094968796;FALSE;
Instance-8-10-7-2;1;1;1;0;4;8;29;"	";0,100967407;0,004997253;0,000999451;0,125;0;29;8;"	";0;0,100967407;0,004997253;0,000999451;0,125;29;8;8;TRUE;FALSE;8;0,092969179;0,106965065;FALSE;
Instance-8-10-7-3;1;2;1;0;4;10;44;"	";0,140954971;0,00799942;0,001001358;0,1875;1;45;10;"	";1;0,140954971;0,00799942;0,001001358;0,1875;45;10;-1;FALSE;FALSE;11;0,133955717;0,150949717;FALSE;
Instance-8-10-7-4;1;1;1;0;4;7;29;"	";0,070976257;0,003997803;0;0,0625;0;29;7;"	";0;0,070976257;0,003997803;0;0,0625;29;7;7;TRUE;FALSE;7;0,063979387;0,076975584;FALSE;
Instance-8-10-7-5;1;1;1;0;4;10;43;"	";0,159950256;0,00799942;0;0,21875;0;43;10;"	";0;0,159950256;0,00799942;0;0,21875;43;10;10;TRUE;FALSE;10;0,153950691;0,170943499;FALSE;
Instance-8-10-7-6;1;3;1;0;4;10;41;"	";0,140953064;0,008998871;0,001998901;0,140625;2;43;10;"	";2;0,140953064;0,008998871;0,001998901;0,140625;43;10;-1;FALSE;FALSE;12;0,131956577;0,149950981;FALSE;
Instance-8-10-7-7;1;2;1;0;4;10;35;"	";0,155948639;0,009996414;0,000999451;0,15625;2;37;10;"	";2;0,155948639;0,009996414;0,000999451;0,15625;37;10;-1;FALSE;FALSE;12;0,14895153;0,166944981;FALSE;
Instance-8-10-7-8;1;1;1;0;4;8;35;"	";0,093971252;0,004999161;0,001001358;0,109375;0;35;8;"	";0;0,093971252;0,004999161;0,001001358;0,109375;35;8;8;TRUE;FALSE;8;0,08697176;0,101966619;FALSE;
Instance-8-10-7-9;1;1;1;0;4;5;28;"	";0,037988663;0,002000809;0,001001358;0,03125;0;28;5;"	";0;0,037988663;0,002000809;0,001001358;0,03125;28;5;5;TRUE;FALSE;5;0,028990507;0,039986849;FALSE;
Instance-8-10-8-0;1;1;1;0;4;7;36;"	";0,080974579;0,003997803;0,000999451;0,078125;2;38;7;"	";2;0,080974579;0,003997803;0,000999451;0,078125;38;7;-1;FALSE;FALSE;9;0,073975801;0,087970972;FALSE;
Instance-8-10-8-1;1;3;1;0;4;10;38;"	";0,16594696;0,011997223;0,000997543;0,203125;2;40;10;"	";2;0,16594696;0,011997223;0,000997543;0,203125;40;10;-1;FALSE;FALSE;12;0,158948183;0,175942183;FALSE;
Instance-8-10-8-2;1;1;1;0;4;8;40;"	";0,103965759;0,004997253;0;0,109375;0;40;8;"	";0;0,103965759;0,004997253;0;0,109375;40;8;8;TRUE;FALSE;8;0,096968889;0,110962868;FALSE;
Instance-8-10-8-3;1;1;1;0;4;8;38;"	";0,117963791;0,004001617;0;0,109375;0;38;8;"	";0;0,117963791;0,004001617;0;0,109375;38;8;8;TRUE;FALSE;8;0,110963821;0,124958754;FALSE;
Instance-8-10-8-4;1;2;1;0;4;8;40;"	";0,138954163;0,011995316;0,006994247;0,1875;4;44;9;"	";4;0,138954163;0,011995316;0,006994247;0,1875;44;9;-1;FALSE;TRUE;12;0,245919704;0,260914803;TRUE;
Instance-8-10-8-5;1;2;1;0;4;8;45;"	";0,114963531;0,005998611;0,000999451;0,109375;3;48;8;"	";3;0,114963531;0,005998611;0,000999451;0,109375;48;8;-1;FALSE;FALSE;11;0,106965542;0,122959614;FALSE;
Instance-8-10-8-6;1;1;1;0;4;8;38;"	";0,105966568;0,005001068;0;0,109375;0;38;8;"	";0;0,105966568;0,005001068;0;0,109375;38;8;8;TRUE;FALSE;8;0,098966837;0,113962412;FALSE;
Instance-8-10-8-7;1;1;1;0;4;10;60;"	";0,154951096;0,006999969;0,000997543;0,15625;0;60;10;"	";0;0,154951096;0,006999969;0,000997543;0,15625;60;10;10;TRUE;FALSE;10;0,146951914;0,163945436;FALSE;
Instance-8-10-8-8;1;4;1;0;4;9;39;"	";0,139957428;0,00799942;0;0,140625;1;40;9;"	";1;0,139957428;0,00799942;0;0,140625;40;9;-1;FALSE;FALSE;10;0,131957531;0,145951986;FALSE;
Instance-8-10-8-9;1;3;1;0;4;9;37;"	";0,183940887;0,023992538;0,001998901;0,21875;4;41;10;"	";4;0,183940887;0,023992538;0,001998901;0,21875;41;10;-1;FALSE;TRUE;13;0,33488965;0,351884842;TRUE;
Instance-8-10-9-0;1;1;1;0;4;8;41;"	";0,121961594;0,005001068;0,001001358;0,109375;1;42;8;"	";1;0,121961594;0,005001068;0,001001358;0,109375;42;8;-1;FALSE;FALSE;9;0,112964153;0,130957365;FALSE;
Instance-8-10-9-1;1;3;1;0;4;12;63;"	";2,547164917;2,219272614;0,012994766;7,75;8;71;13;"	";8;2,547164917;2,219272614;0,012994766;7,75;71;13;-1;FALSE;FALSE;20;2,955031633;2,994017601;TRUE;
Instance-8-10-9-2;1;2;1;0;4;8;48;"	";0,13895607;0,009998322;0,000999451;0,140625;4;52;8;"	";4;0,13895607;0,009998322;0,000999451;0,140625;52;8;-1;FALSE;FALSE;12;0,129957676;0,147951841;FALSE;
Instance-8-10-9-3;1;1;1;0;4;9;42;"	";0,199934006;0,017993927;0,01099205;0,25;3;45;10;"	";3;0,199934006;0,017993927;0,01099205;0,25;45;10;-1;FALSE;FALSE;12;0,358880758;0,376876116;TRUE;
Instance-8-10-9-4;1;3;1;0;4;12;53;"	";0,335891724;0,02599144;0,000999451;0,390625;2;55;13;"	";2;0,335891724;0,02599144;0,000999451;0,390625;55;13;-1;FALSE;FALSE;14;0,654786348;0,676778555;TRUE;
Instance-8-10-9-5;1;1;1;0;4;10;52;"	";0,200935364;0,00799942;0;0,234375;0;52;10;"	";0;0,200935364;0,00799942;0;0,234375;52;10;10;TRUE;FALSE;10;0,191937685;0,209931374;FALSE;
Instance-8-10-9-6;1;4;1;0;4;10;48;"	";0,210933685;0,012996674;0,000999451;0,265625;2;50;10;"	";2;0,210933685;0,012996674;0,000999451;0,265625;50;10;-1;FALSE;FALSE;12;0,20293355;0,218928814;FALSE;
Instance-8-10-9-7;1;1;1;0;4;12;68;"	";0,284910202;0,01099968;0;0,28125;0;68;12;"	";0;0,284910202;0,01099968;0;0,28125;68;12;12;TRUE;FALSE;12;0,275910139;0,301900864;FALSE;
Instance-8-10-9-8;1;3;1;0;4;10;50;"	";0,209934235;0,012998581;0;0,1875;3;53;10;"	";3;0,209934235;0,012998581;0;0,1875;53;10;-1;FALSE;FALSE;13;0,201934338;0,217928648;FALSE;
Instance-8-10-9-9;1;1;1;0;4;10;43;"	";0,207937241;0,013000488;0,004001617;0,25;3;46;10;"	";3;0,207937241;0,013000488;0,004001617;0,25;46;10;-1;FALSE;FALSE;13;0,198937416;0,216929436;FALSE;
Instance-8-10-10-0;1;3;1;0;4;9;55;"	";0,214929581;0,011997223;0;0,265625;2;57;9;"	";2;0,214929581;0,011997223;0;0,265625;57;9;-1;FALSE;FALSE;11;0,20493269;0,224926233;FALSE;
Instance-8-10-10-1;1;3;1;0;4;11;56;"	";0,329891205;0,053981781;0,001996994;0,4375;3;59;11;"	";3;0,329891205;0,053981781;0,001996994;0,4375;59;11;-1;FALSE;FALSE;14;0,318895817;0,340888977;FALSE;
Instance-8-10-10-2;1;3;1;0;4;10;46;"	";0,321895599;0,084974289;0,002000809;0,546875;6;52;10;"	";6;0,321895599;0,084974289;0,002000809;0,546875;52;10;-1;FALSE;FALSE;16;0,31189847;0,331891298;FALSE;
Instance-8-10-10-3;1;1;1;0;4;9;56;"	";0,184944153;0,00799942;0,000999451;0,171875;0;56;9;"	";0;0,184944153;0,00799942;0,000999451;0,171875;56;9;9;TRUE;FALSE;9;0,174943686;0,191937685;FALSE;
Instance-8-10-10-4;1;1;1;0;4;10;58;"	";0,235923767;0,009996414;0,000997543;0,234375;0;58;10;"	";0;0,235923767;0,009996414;0,000997543;0,234375;58;10;10;TRUE;FALSE;10;0,222927094;0,243919611;FALSE;
Instance-8-10-10-5;1;3;1;0;4;10;52;"	";0,299892426;0,019996643;0,001001358;0,328125;3;55;11;"	";3;0,299892426;0,019996643;0,001001358;0,328125;55;11;-1;FALSE;TRUE;13;0,548835516;0,569813013;TRUE;
Instance-8-10-10-6;1;1;1;0;4;9;56;"	";0,201934814;0,006998062;0,000999451;0,171875;0;56;9;"	";0;0,201934814;0,006998062;0,000999451;0,171875;56;9;9;TRUE;FALSE;9;0,191937447;0,208930731;FALSE;
Instance-8-10-10-7;1;3;1;0;4;11;52;"	";0,365880966;0,028989792;0,000997543;0,4375;2;54;12;"	";2;0,365880966;0,028989792;0,000997543;0,4375;54;12;-1;FALSE;FALSE;13;0,646788597;0,668782234;TRUE;
Instance-8-10-10-8;1;3;1;0;4;9;45;"	";0,267913818;0,019994736;0,000999451;0,359375;3;48;10;"	";3;0,267913818;0,019994736;0,000999451;0,359375;48;10;-1;FALSE;FALSE;12;0,47984314;0,506833553;TRUE;
Instance-8-10-10-9;1;1;1;0;4;9;56;"	";0,280906677;0,037986755;0,027988434;0,375;4;60;10;"	";4;0,280906677;0,037986755;0,027988434;0,375;60;10;-1;FALSE;FALSE;13;0,488840103;0,509832382;TRUE;
Instance-8-10-11-0;1;2;1;0;4;9;57;"	";0,214929581;0,013998032;0;0,1875;2;59;9;"	";2;0,214929581;0,013998032;0;0,1875;59;9;-1;FALSE;FALSE;11;0,204932451;0,224926233;FALSE;
Instance-8-10-11-1;1;3;1;0;4;13;63;"	";3,321910858;2,816076279;0,012996674;10,0625;10;73;14;"	";10;3,321910858;2,816076279;0,012996674;10,0625;73;14;-1;FALSE;FALSE;23;3,809750319;3,847738028;TRUE;
Instance-8-10-11-2;1;2;1;0;4;11;60;"	";0,811733246;0,427858353;0,408863068;1,953125;5;65;12;"	";5;0,811733246;0,427858353;0,408863068;1,953125;65;12;-1;FALSE;TRUE;16;1,168616295;1,199605703;TRUE;
Instance-8-10-11-3;1;3;1;0;4;10;53;"	";0,320898056;0,030992508;0,001003265;0,390625;6;59;11;"	";6;0,320898056;0,030992508;0,001003265;0,390625;59;11;-1;FALSE;TRUE;16;0,587806702;0,610799074;TRUE;
Instance-8-10-11-4;1;4;1;0;4;11;63;"	";4,85840416;4,479530334;0,008993149;16,484375;9;72;12;"	";9;4,85840416;4,479530334;0,008993149;16,484375;72;12;-1;FALSE;FALSE;20;5,315256596;5,35124588;TRUE;
Instance-8-10-11-5;1;1;1;0;4;9;59;"	";0,227926254;0,009998322;0,000999451;0,265625;1;60;9;"	";1;0,227926254;0,009998322;0,000999451;0,265625;60;9;-1;FALSE;FALSE;10;0,215931177;0,235922575;FALSE;
Instance-8-10-11-6;1;3;1;0;4;8;53;"	";0,200937271;0,012996674;0,000999451;0,234375;2;55;9;"	";2;0,200937271;0,012996674;0,000999451;0,234375;55;9;-1;FALSE;TRUE;10;0,347885847;0,366879225;TRUE;
Instance-8-10-11-7;1;3;1;0;4;8;59;"	";0,188938141;0,019996643;0,001001358;0,234375;3;62;8;"	";3;0,188938141;0,019996643;0,001001358;0,234375;62;8;-1;FALSE;FALSE;11;0,178941727;0,195935488;FALSE;
Instance-8-10-11-8;1;2;1;0;4;8;62;"	";0,229925156;0,012996674;0,00399971;0,28125;4;66;9;"	";4;0,229925156;0,012996674;0,00399971;0,28125;66;9;-1;FALSE;FALSE;12;0,3818748;0,40186739;TRUE;
Instance-8-10-11-9;1;3;1;0;4;7;48;"	";1,757423401;1,597475052;0,004997253;6;9;57;8;"	";9;1,757423401;1,597475052;0,004997253;6;57;8;-1;FALSE;TRUE;16;1,888380766;1,909373522;TRUE;
Instance-8-10-12-0;1;2;1;0;4;9;67;"	";0,25393486;0,012016296;0,002017975;0,25;1;68;9;"	";1;0,25393486;0,012016296;0,002017975;0,25;68;9;-1;FALSE;FALSE;10;0,239921093;0,262913465;FALSE;
Instance-8-10-12-1;1;1;1;0;4;9;45;"	";0,448854446;0,155950546;0,143949509;0,796875;4;49;10;"	";4;0,448854446;0,155950546;0,143949509;0,796875;49;10;-1;FALSE;FALSE;13;0,688775301;0,714765787;TRUE;
Instance-8-10-12-2;1;2;1;0;4;8;45;"	";0,257917404;0,020996094;0,001001358;0,3125;7;52;9;"	";7;0,257917404;0,020996094;0,001001358;0,3125;52;9;-1;FALSE;TRUE;15;0,462848663;0,484840155;TRUE;
Instance-8-10-12-3;1;4;1;0;4;7;44;"	";0,225927353;0,041988373;0,002000809;0,296875;11;55;8;"	";11;0,225927353;0,041988373;0,002000809;0,296875;55;8;-1;FALSE;TRUE;18;0,364879608;0,385873079;TRUE;
Instance-8-10-12-4;1;2;1;0;4;9;64;"	";0,264913559;0,015995026;0,000997543;0,296875;2;66;9;"	";2;0,264913559;0,015995026;0,000997543;0,296875;66;9;-1;FALSE;FALSE;11;0,250918388;0,27290988;FALSE;
Instance-8-10-12-5;1;2;1;0;4;10;61;"	";0,328891754;0,017993927;0,000997543;0,375;2;63;10;"	";2;0,328891754;0,017993927;0,000997543;0,375;63;10;-1;FALSE;FALSE;12;0,316896677;0,338888645;FALSE;
Instance-8-10-12-6;1;5;1;0;4;8;50;"	";0,171945572;0,010000229;0,001003265;0,171875;2;52;8;"	";2;0,171945572;0,010000229;0,001003265;0,171875;52;8;-1;FALSE;FALSE;10;0,159947395;0,178941488;FALSE;
Instance-8-10-12-7;1;3;1;0;4;11;78;"	";0,67178154;0,247919083;0,00399971;1,28125;7;85;12;"	";7;0,67178154;0,247919083;0,00399971;1,28125;85;12;-1;FALSE;FALSE;18;1,091641426;1,12063241;TRUE;
Instance-8-10-12-8;1;4;1;0;4;11;53;"	";0,458848953;0,053979874;0,002996445;0,546875;6;59;11;"	";6;0,458848953;0,053979874;0,002996445;0,546875;59;11;-1;FALSE;FALSE;17;0,447853565;0,472845316;FALSE;
Instance-8-10-12-9;1;1;1;0;4;13;60;"	";0,512834549;0,016996384;0,001003265;0,53125;0;60;13;"	";0;0,512834549;0,016996384;0,001003265;0,53125;60;13;13;TRUE;FALSE;13;0,500835896;0,530826092;FALSE;
Instance-8-10-13-0;1;1;1;0;4;12;92;"	";0,532827377;0,038988113;0,012994766;0,625;5;97;12;"	";5;0,532827377;0,038988113;0,012994766;0,625;97;12;-1;FALSE;FALSE;17;0,519829988;0,549819469;FALSE;
Instance-8-10-13-1;1;3;1;0;4;10;82;"	";0,520830154;0,103965759;0,002998352;0,734375;4;86;11;"	";4;0,520830154;0,103965759;0,002998352;0,734375;86;11;-1;FALSE;TRUE;14;1,17961359;1,214601755;TRUE;
Instance-8-10-13-2;1;3;1;0;4;10;71;"	";0,386871338;0,017993927;0,003997803;0,390625;1;72;10;"	";1;0,386871338;0,017993927;0,003997803;0,390625;72;10;-1;FALSE;FALSE;11;0,372878075;0,398868799;FALSE;
Instance-8-10-13-3;1;2;1;0;4;11;74;"	";186,2478943;185,7810459;0,048980713;643,421875;17;91;12;"	";17;186,2478943;185,7810459;0,048980713;643,421875;91;12;-1;FALSE;TRUE;28;206,8001516;206,8731275;TRUE;
Instance-8-10-13-4;1;3;1;0;4;10;80;"	";0,464847565;0,095970154;0,001998901;0,5625;5;85;10;"	";5;0,464847565;0,095970154;0,001998901;0,5625;85;10;-1;FALSE;FALSE;15;0,450852156;0,476843834;FALSE;
Instance-8-10-13-5;1;2;1;0;4;9;53;"	";0,543823242;0,120960236;0,001998901;0,859375;4;57;10;"	";4;0,543823242;0,120960236;0,001998901;0,859375;57;10;-1;FALSE;TRUE;13;0,936691999;0,967682362;TRUE;
Instance-8-10-13-6;1;2;1;0;4;13;52;"	";0,868715286;0,083972931;0,005998611;0,984375;6;58;14;"	";6;0,868715286;0,083972931;0,005998611;0,984375;58;14;-1;FALSE;TRUE;19;1,533497334;1,574484348;TRUE;
Instance-8-10-13-7;1;3;1;0;4;11;69;"	";0,494838715;0,026992798;0,001001358;0,53125;2;71;11;"	";2;0,494838715;0,026992798;0,001001358;0,53125;71;11;-1;FALSE;FALSE;13;0,480842113;0,513832092;FALSE;
Instance-8-10-13-8;1;3;1;0;4;10;58;"	";1,026664734;0,601802826;0,009994507;2,34375;6;64;11;"	";6;1,026664734;0,601802826;0,009994507;2,34375;64;11;-1;FALSE;TRUE;16;1,469519377;1,505506516;TRUE;
Instance-8-10-13-9;1;1;1;0;4;11;80;"	";0,46185112;0,023994446;0,004999161;0,53125;3;83;11;"	";3;0,46185112;0,023994446;0,004999161;0,53125;83;11;-1;FALSE;FALSE;14;0,445853472;0,477843285;FALSE;
Instance-8-10-14-0;1;1;1;0;4;11;65;"	";0,613803864;0,032993317;0,006999969;0,671875;4;69;12;"	";4;0,613803864;0,032993317;0,006999969;0,671875;69;12;-1;FALSE;TRUE;15;1,1116364;1,145624638;TRUE;
Instance-8-10-14-1;1;4;1;0;4;10;75;"	";178,0105953;177,4897671;0,080972672;616,84375;21;96;11;"	";21;178,0105953;177,4897671;0,080972672;616,84375;96;11;-1;FALSE;TRUE;31;181,8493378;181,9323103;TRUE;
Instance-8-10-14-2;1;3;1;0;4;13;83;"	";3,690788269;2,973024368;0,007995605;11,59375;8;91;14;"	";8;3,690788269;2,973024368;0,007995605;11,59375;91;14;-1;FALSE;FALSE;21;5,452211142;5,501195192;TRUE;
Instance-8-10-14-3;1;2;1;0;4;9;56;"	";0,324895859;0,017997742;0;0,34375;3;59;9;"	";3;0,324895859;0,017997742;0;0,34375;59;9;-1;FALSE;FALSE;12;0,310898781;0,336889982;FALSE;
Instance-8-10-14-4;1;3;1;0;4;11;81;"	";37,37074089;36,75594139;0,023990631;131,765625;9;90;12;"	";9;37,37074089;36,75594139;0,023990631;131,765625;90;12;-1;FALSE;FALSE;20;50,38946819;50,44644928;TRUE;
Instance-8-10-14-5;1;3;1;0;4;13;84;"	";1,581480026;0,906702042;0,009996414;3,625;5;89;13;"	";5;1,581480026;0,906702042;0,009996414;3,625;89;13;-1;FALSE;FALSE;18;1,568485498;1,618468761;FALSE;
Instance-8-10-14-6;1;3;1;0;4;10;75;"	";0,522829056;0,138954163;0,001996994;0,921875;8;83;10;"	";8;0,522829056;0,138954163;0,001996994;0,921875;83;10;-1;FALSE;FALSE;18;0,505833864;0,537823915;FALSE;
Instance-8-10-14-7;1;2;1;0;4;9;79;"	";0,557817459;0,235923767;0,003000259;1,1875;7;86;9;"	";7;0,557817459;0,235923767;0,003000259;1,1875;86;9;-1;FALSE;FALSE;16;0,544821262;0,573811531;FALSE;
Instance-8-10-14-8;1;3;1;0;4;13;93;"	";97,01716995;96,2384243;0,039981842;340,234375;8;101;14;"	";8;97,01716995;96,2384243;0,039981842;340,234375;101;14;-1;FALSE;FALSE;21;100,3230853;100,4360478;TRUE;
Instance-8-10-14-9;1;2;1;0;4;11;73;"	";0,603803635;0,042987823;0,002000809;0,65625;4;77;11;"	";4;0,603803635;0,042987823;0,002000809;0,65625;77;11;-1;FALSE;FALSE;15;0,588806868;0,625794649;FALSE;
Instance-8-10-15-0;1;2;1;0;4;11;80;"	";0,990674973;0,273908615;0,002996445;1,71875;8;88;12;"	";8;0,990674973;0,273908615;0,002996445;1,71875;88;12;-1;FALSE;FALSE;19;2,01833868;2,06132412;TRUE;
Instance-8-10-15-1;1;4;1;0;4;10;81;"	";0,77674675;0,302902222;0,00399971;1,671875;6;87;10;"	";6;0,77674675;0,302902222;0,00399971;1,671875;87;10;-1;FALSE;FALSE;16;0,758750916;0,79473877;FALSE;
