Grid Name;Grid Rows;Grid Columns;Num Of Agents;Num Of Obstacles;Instance Id;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Success;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Runtime;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Cost;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Expanded (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Generated (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart MDDs Built (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Depth;Makespan;
;64;64;22;0;0;1;1,08029999999962;979;0;1;0;0;99;
;64;64;22;0;1;1;20,8593000000001;792;1;1;8;0;78;
;64;64;22;0;2;1;8,49250000000029;929;1;1;4;0;98;
;64;64;22;0;3;1;22,6928000000007;893;1;1;10;0;95;
;64;64;22;0;4;1;14,4160000000011;960;1;1;8;0;109;
;64;64;24;0;0;1;1794,0638;1123;68;133;88;1;101;
;64;64;24;0;1;1;6,07800000000134;971;1;1;5;0;70;
;64;64;24;0;2;1;795,612499999999;1037;67;132;82;1;80;
;64;64;24;0;3;1;8,21330000000307;880;1;1;9;0;70;
;64;64;24;0;4;1;7,77719999999681;814;1;1;4;0;70;
;64;64;26;0;0;1;17,6460999999981;1155;1;1;12;0;101;
;64;64;26;0;1;1;4,42699999999968;1178;1;1;2;0;97;
;64;64;26;0;2;1;19,2537999999986;1318;1;1;6;0;98;
;64;64;26;0;3;1;639,558500000003;1105;67;132;72;1;93;
;64;64;26;0;4;1;13,6624999999985;1091;1;1;7;0;89;
;64;64;28;0;0;1;9,66019999999844;978;1;1;8;0;75;
;64;64;28;0;1;1;17,559699999998;1280;1;1;10;0;98;
;64;64;28;0;2;1;10,0941999999995;1235;1;1;7;0;103;
;64;64;28;0;3;1;722,126;1142;67;132;83;1;84;
;64;64;28;0;4;1;1,98319999999876;1074;1;1;2;0;78;
;64;64;30;0;0;1;17,2406999999985;1303;1;1;10;0;99;
;64;64;30;0;1;1;1113,0864;1435;71;136;90;3;88;
;64;64;30;0;2;1;20,4327999999987;1273;1;1;12;0;93;
;64;64;30;0;3;1;28,5708999999988;1462;1;1;14;0;80;
;64;64;30;0;4;1;29,9065999999984;1305;1;1;10;0;109;
;64;64;32;0;0;1;50,8989999999976;1557;1;1;9;0;114;
;64;64;32;0;1;1;19,2727000000014;1367;1;1;10;0;77;
;64;64;32;0;2;1;19,7036999999982;1417;1;1;10;0;87;
;64;64;32;0;3;1;22,6989000000031;1424;1;1;8;0;103;
;64;64;32;0;4;0;10009,7319;-2;109;212;148;1;-1;
;64;64;34;0;0;1;231,714899999999;1223;67;132;97;1;90;
;64;64;34;0;1;1;64,0680999999968;1460;1;1;17;0;98;
;64;64;34;0;2;1;35,3314000000028;1564;1;1;15;0;88;
;64;64;34;0;3;1;1096,3884;1484;68;131;83;1;89;
;64;64;34;0;4;1;32,2440000000061;1506;1;1;12;0;93;
;64;64;36;0;0;1;28,892200000002;1528;1;1;15;0;80;
;64;64;36;0;1;1;21,318299999999;1557;1;1;14;0;100;
;64;64;36;0;2;1;21,0305999999982;1563;1;1;11;0;94;
;64;64;36;0;3;1;28,8945999999996;1448;1;1;19;0;94;
;64;64;36;0;4;1;68,6875;1840;1;1;15;0;102;
;64;64;38;0;0;1;1876,8406;1512;67;132;79;1;95;
;64;64;38;0;1;1;6,68449999999575;1546;1;1;6;0;86;
;64;64;38;0;2;1;507,300300000003;1825;67;132;100;1;105;
;64;64;38;0;3;1;24,4490000000005;1475;1;1;13;0;88;
;64;64;38;0;4;1;46,1073000000033;1497;1;1;23;0;97;
;64;64;40;0;0;1;42,6498999999967;1735;1;1;16;0;91;
;64;64;40;0;1;1;632,649599999997;1596;67;132;109;1;78;
;64;64;40;0;2;1;22,1178999999975;1758;1;1;9;0;86;
;64;64;40;0;3;1;232,004300000001;1711;67;132;108;1;100;
;64;64;40;0;4;1;18,558299999997;1760;1;1;11;0;96;
;64;64;42;0;0;1;66,0881000000009;1961;1;1;17;0;95;
;64;64;42;0;1;1;31,2612000000008;1664;1;1;20;0;77;
;64;64;42;0;2;1;55,9308000000019;1850;3;3;18;2;76;
;64;64;42;0;3;1;39,3312000000005;1816;1;1;23;0;103;
;64;64;42;0;4;1;23,6532999999981;1754;1;1;18;0;85;
;64;64;44;0;0;1;39,3585999999996;1884;1;1;17;0;98;
;64;64;44;0;1;1;1408,3279;1869;67;132;98;1;100;
;64;64;44;0;2;1;1628,7699;2068;130;257;178;2;115;
;64;64;44;0;3;1;3000,95600000001;1906;67;132;99;1;111;
;64;64;44;0;4;1;43,7704999999987;1963;1;1;21;0;103;
;64;64;46;0;0;1;418,480100000001;2058;53;107;88;1;103;
;64;64;46;0;1;1;2685,87970000001;2034;151;299;234;3;102;
;64;64;46;0;2;1;57,6211999999941;2127;1;1;23;0;92;
;64;64;46;0;3;1;70,1301000000094;1772;1;1;21;0;98;
;64;64;46;0;4;1;93,8991000000096;2056;1;1;23;0;88;
;64;64;48;0;0;1;2437,53510000001;1932;68;134;119;1;89;
;64;64;48;0;1;1;3652,587;2179;134;265;219;2;111;
;64;64;48;0;2;1;1009,21530000001;2043;67;132;103;1;75;
;64;64;48;0;3;1;42,4570999999996;2069;1;1;20;0;97;
;64;64;48;0;4;0;10001,9564;-1;68;134;115;-1;-1;
;64;64;50;0;0;1;3147,54939999999;2447;203;402;324;2;96;
;64;64;50;0;1;1;77,6002000000008;2107;6;9;36;3;96;
;64;64;50;0;2;1;517,063099999999;1996;67;132;100;1;82;
;64;64;50;0;3;1;6867,5126;2033;133;262;198;1;91;
;64;64;50;0;4;1;318,430999999997;2058;55;105;92;1;105;
;64;64;52;0;0;1;92,8062000000064;2185;1;1;32;0;84;
;64;64;52;0;1;1;67,7690000000002;2122;1;1;29;0;82;
;64;64;52;0;2;1;2483,38339999999;2123;133;263;208;2;100;
;64;64;52;0;3;1;52,9419000000053;2124;1;1;21;0;99;
;64;64;52;0;4;1;673,1731;2283;67;132;219;1;92;
;64;64;54;0;0;1;73,169000000009;2354;1;1;22;0;114;
;64;64;54;0;1;0;10000,662;-1;67;132;120;-1;-1;
;64;64;54;0;2;1;74,0207999999984;2365;2;2;29;0;85;
;64;64;54;0;3;1;102,965700000001;2080;2;3;33;1;99;
;64;64;54;0;4;1;889,371299999999;2648;69;134;147;1;120;
;64;64;56;0;0;1;1379,3119;2392;67;132;120;1;88;
;64;64;56;0;1;1;46,046800000011;2219;1;1;18;0;79;
;64;64;56;0;2;1;779,174999999988;2420;67;132;128;1;96;
;64;64;56;0;3;1;338,768100000016;2412;35;69;59;0;84;
;64;64;56;0;4;1;5516,91200000001;2203;249;480;381;5;98;
;64;64;58;0;0;1;810,131500000018;2428;71;140;131;3;97;
;64;64;58;0;1;1;1134,29870000001;2385;67;132;123;1;94;
;64;64;58;0;2;1;90,6111999999848;2562;1;1;32;0;94;
;64;64;58;0;3;1;1474,45240000001;2464;68;112;119;1;80;
;64;64;58;0;4;1;482,338700000022;2518;58;115;107;1;111;
;64;64;60;0;0;1;142,361600000004;2852;1;1;39;0;96;
;64;64;60;0;1;1;1747,7034;2580;67;132;135;1;89;
;64;64;60;0;2;0;10000,7138;-1;68;132;139;-1;-1;
;64;64;60;0;3;1;1142,7923;2519;121;240;200;2;93;
;64;64;60;0;4;1;77,9830000000075;2556;1;1;30;0;107;
;64;64;62;0;0;1;2191,26749999999;2571;69;134;143;1;77;
;64;64;62;0;1;1;1255,73320000002;2506;108;214;180;2;85;
;64;64;62;0;2;1;174,391200000013;2697;17;33;51;0;102;
;64;64;62;0;3;1;1629,6538;2631;68;134;133;1;88;
;64;64;62;0;4;1;2483,1537;2665;139;275;261;2;105;
;64;64;64;0;0;1;824,060100000002;2640;73;139;156;3;91;
;64;64;64;0;1;1;916,286300000007;3001;109;216;181;2;104;
;64;64;64;0;2;1;74,8839000000153;2373;1;1;37;0;86;
;64;64;64;0;3;1;147,030200000008;2761;3;3;32;2;113;
;64;64;64;0;4;1;323,70610000001;2725;14;27;60;1;108;
;64;64;66;0;0;1;4979,38130000001;2873;149;285;232;2;102;
;64;64;66;0;1;1;1028,43799999999;2869;67;132;142;1;107;
;64;64;66;0;2;1;1460,035;2533;143;273;254;2;93;
;64;64;66;0;3;1;708,140299999999;2715;75;140;149;3;94;
;64;64;66;0;4;1;2701,5275;2954;134;264;232;2;88;
;64;64;68;0;0;1;195,560799999977;3059;14;27;55;1;103;
;64;64;68;0;1;1;127,664299999975;3184;1;1;40;0;91;
;64;64;68;0;2;1;2458,30619999999;3028;149;282;319;3;97;
;64;64;68;0;3;1;729,55230000001;3183;76;150;149;1;93;
;64;64;68;0;4;1;1716,8554;2895;133;263;264;2;107;
;64;64;70;0;0;1;117,061000000016;2803;1;1;47;0;92;
;64;64;70;0;1;1;1880,63499999998;3105;143;278;272;3;105;
;64;64;70;0;2;1;4460,00940000001;3172;208;398;421;3;96;
;64;64;70;0;3;1;143,483599999978;3191;1;1;36;0;91;
;64;64;70;0;4;1;651,800600000017;2839;48;71;140;1;94;
;64;64;72;0;0;1;183,410800000012;3066;2;2;51;0;100;
;64;64;72;0;1;0;10001,124;-1;92;182;196;-1;-1;
;64;64;72;0;2;1;1999,4142;3271;67;132;169;1;101;
;64;64;72;0;3;1;2956,71549999999;2978;141;278;273;2;86;
;64;64;72;0;4;1;2130,55870000002;3155;67;132;130;1;107;
;64;64;74;0;0;1;217,195899999992;3080;1;1;47;0;96;
;64;64;74;0;1;1;1595,17230000001;3384;67;132;128;1;100;
;64;64;74;0;2;1;422,653499999986;3088;35;61;105;3;97;
;64;64;74;0;3;1;2866,34889999998;3204;68;133;134;1;95;
;64;64;74;0;4;1;3451,1488;3293;201;397;418;3;99;
;64;64;76;0;0;1;1868,36370000002;3046;67;132;126;1;83;
;64;64;76;0;1;1;702,298400000029;3062;76;146;161;2;100;
;64;64;76;0;2;1;104,212300000014;2836;1;1;44;0;93;
;64;64;76;0;3;1;817,527900000045;3269;76;142;197;3;97;
;64;64;76;0;4;1;2141,18200000003;3367;155;307;279;3;94;
;64;64;78;0;0;1;141,611399999994;3343;1;1;51;0;115;
;64;64;78;0;1;1;1016,73320000002;3424;72;138;161;3;93;
;64;64;78;0;2;1;119,595900000015;3433;1;1;48;0;94;
;64;64;78;0;3;1;1118,33100000001;3281;75;148;162;3;95;
;64;64;78;0;4;1;5982,34580000001;3311;271;534;476;4;84;
;64;64;80;0;0;1;157,290799999959;3628;1;1;55;0;113;
;64;64;80;0;1;1;1822,66089999996;3204;220;416;407;5;96;
;64;64;80;0;2;1;4557,36449999997;3437;142;275;288;3;104;
;64;64;80;0;3;0;10002,6266;-1;133;263;292;-1;-1;
;64;64;80;0;4;1;902,817799999961;3299;75;141;189;1;93;
;64;64;82;0;0;1;1179,875;3536;87;153;203;1;99;
;64;64;82;0;1;1;1217,75939999998;3400;68;134;190;1;98;
;64;64;82;0;2;1;227,090700000001;3633;2;2;64;0;108;
;64;64;82;0;3;0;10002,4633;-1;104;205;274;-1;-1;
;64;64;82;0;4;1;183,180099999998;3313;3;3;64;2;91;
;64;64;84;0;0;1;5999,78830000001;3813;265;525;526;4;91;
;64;64;84;0;1;1;2541,2746;3915;138;270;321;3;109;
;64;64;84;0;2;1;2506,8726;3676;91;170;208;1;111;
;64;64;84;0;3;1;3948,9877;3093;67;132;163;1;96;
;64;64;84;0;4;0;10001,5182;-2;198;393;408;2;-1;
;64;64;86;0;0;1;1614,62030000001;3785;68;134;189;1;86;
;64;64;86;0;1;1;207,445100000012;3710;1;1;61;0;100;
;64;64;86;0;2;1;6299,89409999998;3776;268;531;533;4;107;
;64;64;86;0;3;1;365,297300000035;3640;18;29;95;2;91;
;64;64;86;0;4;1;1250,98999999999;4004;70;136;183;1;106;
;64;64;88;0;0;0;10000,9972;-2;178;353;332;2;-1;
;64;64;88;0;1;1;240,166700000002;3542;12;21;78;3;96;
;64;64;88;0;2;1;4510,51560000004;3531;285;554;581;4;97;
;64;64;88;0;3;1;365,03409999999;3577;1;1;66;0;108;
;64;64;88;0;4;0;10001,2291;-2;69;134;192;1;-1;
;64;64;90;0;0;1;622,381599999964;3880;42;83;116;1;104;
;64;64;90;0;1;1;1442,20909999998;3973;67;132;177;1;118;
;64;64;90;0;2;1;225,943800000008;3667;1;1;65;0;100;
;64;64;90;0;3;1;237,735699999961;3819;1;1;59;0;84;
;64;64;90;0;4;1;3282,03110000002;3938;209;352;438;5;96;
;64;64;92;0;0;1;1615,79319999996;4208;70;136;199;1;106;
;64;64;92;0;1;0;10001,595;-2;142;278;357;2;-1;
;64;64;92;0;2;1;1195,2231;3723;76;148;210;1;81;
;64;64;92;0;3;1;6690,68819999998;3840;242;441;497;7;85;
;64;64;92;0;4;1;1849,90720000002;3899;68;134;192;1;87;
;64;64;94;0;0;1;4069,35949999996;3784;159;304;302;2;85;
;64;64;94;0;1;1;1790,14279999997;3920;83;147;195;3;94;
;64;64;94;0;2;1;4689,33439999999;3628;248;475;514;3;86;
;64;64;94;0;3;1;4848,37780000002;4027;149;284;333;4;102;
;64;64;94;0;4;1;4434,38549999997;3717;277;549;575;4;93;
;64;64;96;0;0;1;7092,17849999998;4419;273;537;585;4;100;
;64;64;96;0;1;1;3145,12309999997;4128;136;269;359;2;94;
;64;64;96;0;2;0;10001,0532;-2;268;528;515;3;-1;
;64;64;96;0;3;1;979,977100000018;3936;67;132;198;1;102;
;64;64;96;0;4;1;8324,36900000001;3525;268;531;577;4;95;
;64;64;98;0;0;0;10000,79;-1;91;176;258;-1;-1;
;64;64;98;0;1;1;3133,02860000002;3746;189;369;425;3;101;
;64;64;98;0;2;1;293,977799999993;4115;4;4;80;2;100;
;64;64;98;0;3;1;489,066599999962;4297;17;32;94;1;94;
;64;64;98;0;4;1;383,521599999978;4260;4;4;72;2;119;
;64;64;100;0;0;1;1310,41380000004;4302;73;144;213;1;102;
;64;64;100;0;1;1;1219,36189999996;4242;67;132;202;1;103;
;64;64;100;0;2;1;877,391799999983;4038;69;132;151;1;88;
;64;64;100;0;3;1;1236,73269999994;4248;68;134;194;1;97;
;64;64;100;0;4;1;295,976099999971;4281;3;4;76;0;93;
;64;64;102;0;0;1;2527,94369999995;4100;154;294;393;2;107;
;64;64;102;0;1;0;10001,7956000001;-1;67;132;199;-1;-1;
;64;64;102;0;2;0;10000,7026;-1;236;466;534;-1;-1;
;64;64;102;0;3;1;6279,75009999995;4238;140;274;350;2;97;
;64;64;102;0;4;1;5825,79819999996;4203;251;488;548;3;102;
;64;64;104;0;0;1;5012,272;4506;175;320;421;3;99;
;64;64;104;0;1;1;4381,48389999999;4495;77;148;251;3;97;
;64;64;104;0;2;1;2088,00010000006;4561;69;134;211;1;116;
;64;64;104;0;3;1;8046,26179999998;4177;259;501;571;3;93;
;64;64;104;0;4;1;6594,45260000008;4738;354;653;821;5;96;
;64;64;106;0;0;1;5427,06869999995;4554;113;222;262;2;105;
;64;64;106;0;1;1;2516,06359999999;4491;96;190;262;2;114;
;64;64;106;0;2;1;7491,43839999998;4489;176;336;426;3;100;
;64;64;106;0;3;0;10001,0351;-2;468;667;904;2;-1;
;64;64;106;0;4;1;9480,95059999998;4511;305;583;720;6;98;
;64;64;108;0;0;1;3547,37839999993;4189;202;400;505;3;115;
;64;64;108;0;1;1;7813,12419999996;4990;170;337;438;3;113;
;64;64;108;0;2;0;10001,6658000001;-2;154;288;418;4;-1;
;64;64;108;0;3;0;10005,3266;-2;423;703;832;5;-1;
;64;64;108;0;4;1;7178,04720000003;4625;133;257;354;2;100;
;64;64;110;0;0;1;6602,87190000003;4585;271;532;700;4;107;
;64;64;110;0;1;1;377,389800000004;4249;5;5;83;2;105;
;64;64;110;0;2;0;10000,9589;-2;215;421;414;1;-1;
;64;64;110;0;3;0;10012,7911;-1;266;527;668;-1;-1;
;64;64;110;0;4;1;9417,9327;4378;304;592;724;5;90;
;64;64;112;0;0;1;5002,88729999994;4945;138;266;290;2;110;
;64;64;112;0;1;1;1965,12049999996;4777;68;134;215;1;91;
;64;64;112;0;2;1;2113,35800000001;4370;103;204;268;2;98;
;64;64;112;0;3;1;2436,98730000004;4515;105;184;268;6;111;
;64;64;112;0;4;0;10001,7853;-2;199;394;440;2;-1;
;64;64;114;0;0;1;2668,76819999993;4774;72;142;258;1;114;
;64;64;114;0;1;0;10009,0079;-2;158;310;425;2;-1;
;64;64;114;0;2;1;5078,47239999997;4906;205;403;564;3;104;
;64;64;114;0;3;0;10035,3594;-2;211;415;564;3;-1;
;64;64;114;0;4;0;10000,9319000001;-2;115;227;299;1;-1;
;64;64;116;0;0;1;4658,93540000007;5148;142;270;420;4;104;
;64;64;116;0;1;1;4981,96809999994;5041;247;490;655;4;96;
;64;64;116;0;2;1;8286,65469999996;5089;333;654;808;4;94;
;64;64;116;0;3;1;7685,61499999999;5287;308;581;803;6;109;
;64;64;116;0;4;0;10000,7779;-1;70;137;258;-1;-1;
;64;64;118;0;0;1;5810,96419999993;4508;235;429;561;5;106;
;64;64;118;0;1;0;10003,9607000001;-2;338;654;863;4;-1;
;64;64;118;0;2;0;10001,4808;-2;354;570;800;3;-1;
;64;64;118;0;3;1;2878,23739999998;4838;82;151;275;1;105;
;64;64;118;0;4;1;3930,6017;4742;179;321;434;2;92;
;64;64;120;0;0;1;4872,66850000003;4803;220;415;537;2;111;
;64;64;120;0;1;0;10000,4234;-1;384;756;931;-1;-1;
;64;64;120;0;2;1;4655,25860000006;5010;176;325;451;5;103;
;64;64;120;0;3;1;7591,17489999998;5188;273;536;757;4;104;
;64;64;120;0;4;1;1420,14809999999;4904;69;136;239;1;104;
;64;64;122;0;0;0;10000,1764999999;-2;300;580;708;3;-1;
;64;64;122;0;1;0;10000,4116999999;-1;301;583;752;-1;-1;
;64;64;122;0;2;0;10001,2824;-2;248;482;672;3;-1;
;64;64;122;0;3;1;3982,57349999994;5480;134;265;423;2;93;
;64;64;122;0;4;0;10000,9866000001;-2;320;542;760;7;-1;
;64;64;124;0;0;0;10002,0351;-2;80;148;289;1;-1;
;64;64;124;0;1;0;10000,8737;-2;287;544;685;4;-1;
;64;64;124;0;2;1;5118,03159999999;5408;201;398;561;3;106;
;64;64;124;0;3;0;10001,1880999999;-2;375;728;909;5;-1;
;64;64;124;0;4;1;3947,88190000004;5207;161;313;500;3;98;
;64;64;126;0;0;0;10001,4957;-2;331;590;804;4;-1;
;64;64;126;0;1;0;10000,9168;-2;272;439;498;4;-1;
;64;64;126;0;2;1;7922,30070000002;5556;288;566;635;4;107;
;64;64;126;0;3;0;10003,2952000001;-2;421;837;1001;5;-1;
;64;64;126;0;4;1;1929,27020000014;5618;68;134;269;1;105;
;64;64;128;0;0;0;10000,9317999999;-2;89;156;296;1;-1;
;64;64;128;0;1;0;10000,8939;-1;94;182;301;-1;-1;
;64;64;128;0;2;1;6379,89700000011;5796;152;290;485;2;106;
;64;64;128;0;3;0;10000,912;-2;356;698;968;5;-1;
;64;64;128;0;4;1;3347,06660000002;5230;151;297;469;2;96;
;64;64;130;0;0;0;10001,0907999999;-2;265;518;690;3;-1;
;64;64;130;0;1;1;5044,9628000001;5523;143;273;456;4;110;
;64;64;130;0;2;1;5952,64520000014;5381;229;414;663;2;93;
;64;64;130;0;3;1;6615,60679999995;5490;245;448;643;5;102;
;64;64;130;0;4;0;10001,9458999999;-2;292;567;818;4;-1;
;64;64;132;0;0;1;6702,05850000004;5800;152;285;467;1;104;
;64;64;132;0;1;0;10001,6155000001;-2;209;409;523;2;-1;
;64;64;132;0;2;0;10006,5185999998;-1;163;288;481;-1;-1;
;64;64;132;0;3;0;10002,2786999999;-2;420;824;990;4;-1;
;64;64;132;0;4;1;7449,21050000004;5494;221;418;630;2;96;
;64;64;134;0;0;0;10003,0726000001;-2;222;387;563;3;-1;
;64;64;134;0;1;0;10001,0752000001;-2;233;457;658;4;-1;
;64;64;134;0;2;1;6144,77019999991;5287;224;442;704;3;103;
;64;64;134;0;3;0;10001,1517;-2;181;323;514;4;-1;
;64;64;134;0;4;1;714,517999999924;5409;26;45;141;5;106;
;64;64;136;0;0;0;10003,8828;-2;428;761;1072;6;-1;
;64;64;136;0;1;1;5330,28860000009;6103;219;433;700;3;96;
;64;64;136;0;2;0;10003,8001999999;-2;396;762;989;6;-1;
;64;64;136;0;3;0;10001,4556;-2;136;256;375;2;-1;
;64;64;136;0;4;1;6916,22570000007;5796;196;372;539;3;93;
;64;64;138;0;0;1;3391,12569999998;5897;164;309;507;7;106;
;64;64;138;0;1;1;6648,99340000004;5848;208;406;618;2;102;
;64;64;138;0;2;0;10001,7833;-2;91;166;289;2;-1;
;64;64;138;0;3;0;10001,8107;-2;266;515;600;4;-1;
;64;64;138;0;4;0;10013,7565000001;-2;279;490;758;11;-1;
;64;64;140;0;0;0;10000,7057000001;-1;84;164;329;-1;-1;
;64;64;140;0;1;0;10000,8671000001;-2;127;156;265;4;-1;
;64;64;140;0;2;1;6887,36509999982;5622;205;375;565;6;107;
;64;64;140;0;3;0;10005,5208000001;-2;306;599;896;4;-1;
;64;64;140;0;4;1;7866,53799999994;6195;218;413;741;5;93;
;64;64;142;0;0;0;10001,9552;-2;277;527;622;2;-1;
;64;64;142;0;1;1;3368,10309999995;6400;88;166;331;1;105;
;64;64;142;0;2;0;10000,5355;-1;294;574;916;-1;-1;
;64;64;142;0;3;0;10013,8086000001;-2;394;775;1073;5;-1;
;64;64;142;0;4;0;10001,0582999999;-2;213;371;607;3;-1;
;64;64;144;0;0;0;10001,2206999999;-2;199;344;576;4;-1;
;64;64;144;0;1;0;10001,0706;-2;298;566;860;3;-1;
;64;64;144;0;2;0;10002,8281;-2;239;443;733;3;-1;
;64;64;144;0;3;0;10001,3508000001;-2;151;298;506;3;-1;
;64;64;144;0;4;0;10003,8354;-2;295;583;605;2;-1;
;64;64;146;0;0;0;10001,1288000001;-2;302;591;791;3;-1;
;64;64;146;0;1;0;10001,514;-2;309;605;969;4;-1;
;64;64;146;0;2;0;10004,2168000001;-2;320;620;816;4;-1;
;64;64;146;0;3;0;10009,4806000001;-2;313;608;847;4;-1;
;64;64;146;0;4;0;10004,1194;-2;279;538;774;5;-1;
;64;64;148;0;0;0;10009,0120000001;-2;285;491;780;6;-1;
;64;64;148;0;1;0;10000,9665000001;-2;189;375;589;2;-1;
;64;64;148;0;2;0;10016,3817;-2;326;637;1067;5;-1;
;64;64;148;0;3;0;10001,5944000001;-2;74;142;345;1;-1;
;64;64;148;0;4;0;10005,5271000001;-2;283;524;690;6;-1;
;64;64;150;0;0;0;10002,5220000001;-1;70;137;315;-1;-1;
;64;64;150;0;1;1;7995,78380000009;6276;233;434;700;5;92;
;64;64;150;0;2;0;10006,2246000001;-2;222;419;583;4;-1;
;64;64;150;0;3;1;9615,25859999983;6576;138;268;543;2;108;
;64;64;150;0;4;1;3897,76399999997;6469;139;272;397;5;91;
;64;64;152;0;0;0;10000,9634;-2;192;359;582;5;-1;
;64;64;152;0;1;0;10001,5581999999;-2;333;638;1014;6;-1;
;64;64;152;0;2;0;10000,9143000001;-2;102;197;365;1;-1;
;64;64;152;0;3;0;10166,6669999999;-1;354;685;1088;-1;-1;
;64;64;152;0;4;0;10000,9887000001;-2;383;675;922;6;-1;
